Identificação do post,Identificação da conta,Nome de usuário da conta,Nome da conta,Descrição,Duração (s),Horário de publicação,Link permanente,Tipo de post,Comentário de dados,Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Visitas ao perfil,Respostas,Cliques no link,Navegação,Seguimentos,Toques em figurinhas,Profile visits
17983311132115275,17841412177671196,reisebr,R E I S E ®,,0.0,08/31/2026 13:58,https://www.instagram.com/stories/reisebr/3976115371481901338,Story do Instagram,,Total,1901.0,1610.0,4.0,0.0,3.0,2.0,,1793.0
18126654781808522,17841412177671196,reisebr,R E I S E ®,,0.0,08/31/2026 13:58,https://www.instagram.com/stories/reisebr/3976115268948002964,Story do Instagram,,Total,2224.0,1882.0,6.0,0.0,18.0,1.0,,1997.0,1.0
18120095272931695,17841412177671196,reisebr,R E I S E ®,,0.0,08/30/2026 14:01,https://www.instagram.com/stories/reisebr/3975391905143742550,Story do Instagram,,Total,1502.0,1297.0,3.0,0.0,5.0,0.0,,1449.0
18125838211794970,17841412177671196,reisebr,R E I S E ®,,0.0,08/30/2026 14:00,https://www.instagram.com/stories/reisebr/3975391448357994525,Story do Instagram,,Total,1630.0,1426.0,6.0,0.0,7.0,1.0,,1527.0,1.0
18233539759320656,17841412177671196,reisebr,R E I S E ®,,0.0,08/30/2026 08:07,https://www.instagram.com/stories/reisebr/3975214086177184065,Story do Instagram,,Total,1420.0,1150.0,7.0,0.0,3.0,1.0,34.0,1327.0
18132617845639973,17841412177671196,reisebr,R E I S E ®,,0.0,08/30/2026 08:06,https://www.instagram.com/stories/reisebr/3975213485787893936,Story do Instagram,,Total,1408.0,1187.0,2.0,0.0,2.0,0.0,,1365.0
18007849223971740,17841412177671196,reisebr,R E I S E ®,,0.0,08/30/2026 08:06,https://www.instagram.com/stories/reisebr/3975213340094610222,Story do Instagram,,Total,1586.0,1326.0,1.0,0.0,4.0,0.0,,1485.0
17971326699127006,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 16:02,https://www.instagram.com/stories/reisebr/3974728030387917204,Story do Instagram,,Total,1251.0,1038.0,2.0,0.0,3.0,0.0,12.0,1194.0
18090753620157157,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 16:01,https://www.instagram.com/stories/reisebr/3974727506367462617,Story do Instagram,,Total,1264.0,1069.0,6.0,0.0,,0.0,,1224.0
18150091639471714,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 16:00,https://www.instagram.com/stories/reisebr/3974727044281465819,Story do Instagram,,Total,1366.0,1171.0,8.0,0.0,3.0,0.0,,1293.0
18122367949837221,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 10:26,https://www.instagram.com/stories/reisebr/3974559184078679512,Story do Instagram,,Total,1051.0,918.0,3.0,0.0,2.0,0.0,,1022.0
18101314663986381,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 10:24,https://www.instagram.com/stories/reisebr/3974558265081554612,Story do Instagram,,Total,1173.0,975.0,5.0,0.0,2.0,0.0,,1117.0
17945293713274099,17841412177671196,reisebr,R E I S E ®,,0.0,08/29/2026 10:24,https://www.instagram.com/stories/reisebr/3974558150501398664,Story do Instagram,,Total,1334.0,1127.0,6.0,1.0,8.0,0.0,,1247.0
18071878256715101,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 16:03,https://www.instagram.com/stories/reisebr/3974003776889782294,Story do Instagram,,Total,1184.0,987.0,2.0,0.0,4.0,0.0,20.0,1121.0
18098131187289424,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 16:01,https://www.instagram.com/stories/reisebr/3974002777931702591,Story do Instagram,,Total,1211.0,1021.0,4.0,0.0,,0.0,,1174.0
